X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.40000e-03,2.00000e-06
384,-7.60000e-01,-1.48000e+00,
385,-6.20000e-01,-1.40000e+00,
386,-7.20000e-01,-1.40000e+00,
387,-6.00000e-01,-1.48000e+00,
388,-6.00000e-01,-1.44000e+00,
389,-7.00000e-01,-1.32000e+00,
390,-6.80000e-01,-1.40000e+00,
391,-5.80000e-01,-1.32000e+00,
392,-6.40000e-01,-1.36000e+00,
393,-5.40000e-01,-1.28000e+00,
394,-6.20000e-01,-1.36000e+00,
395,-5.20000e-01,-1.24000e+00,
396,-6.20000e-01,-1.24000e+00,
397,-5.00000e-01,-1.32000e+00,
398,-5.60000e-01,-1.28000e+00,
399,-4.60000e-01,-1.20000e+00,
400,-5.60000e-01,-1.28000e+00,
401,-4.40000e-01,-1.20000e+00,
402,-5.40000e-01,-1.24000e+00,
403,-4.20000e-01,-1.16000e+00,
404,-4.80000e-01,-1.20000e+00,
405,-3.80000e-01,-1.12000e+00,
406,-4.60000e-01,-1.12000e+00,
407,-3.60000e-01,-1.20000e+00,
408,-4.40000e-01,-1.16000e+00,
409,-3.20000e-01,-1.08000e+00,
410,-4.20000e-01,-1.12000e+00,
411,-3.00000e-01,-1.04000e+00,
412,-3.80000e-01,-1.12000e+00,
413,-2.80000e-01,-1.00000e+00,
414,-3.40000e-01,-1.00000e+00,
415,-2.40000e-01,-1.08000e+00,
416,-2.00000e-01,-1.04000e+00,
417,-3.40000e-01,-9.60000e-01,
418,-2.00000e-01,-1.04000e+00,
419,-3.20000e-01,-8.80000e-01,
420,-2.60000e-01,-9.60000e-01,
421,-1.40000e-01,-8.80000e-01,
422,-2.40000e-01,-9.20000e-01,
423,-1.20000e-01,-8.40000e-01,
424,-1.80000e-01,-8.80000e-01,
425,-8.00000e-02,-8.00000e-01,
426,-1.80000e-01,-8.80000e-01,
427,-6.00000e-02,-7.60000e-01,
428,-1.40000e-01,-7.60000e-01,
429,0.00000e+00,-8.40000e-01,
430,-1.00000e-01,-8.00000e-01,
431,0.00000e+00,-7.20000e-01,
432,-8.00000e-02,-7.60000e-01,
433,2.00000e-02,-6.80000e-01,
434,-4.00000e-02,-6.80000e-01,
435,8.00000e-02,-7.60000e-01,
436,7.20000e-01,-7.20000e-01,
437,-8.00000e-02,-6.40000e-01,
438,0.00000e+00,-6.80000e-01,
439,1.40000e-01,-6.00000e-01,
440,0.00000e+00,-6.80000e-01,
441,1.60000e-01,-5.60000e-01,
442,8.00000e-02,-5.60000e-01,
443,2.00000e-01,-6.40000e-01,
444,1.20000e-01,-5.60000e-01,
445,2.20000e-01,-4.80000e-01,
446,1.40000e-01,-5.20000e-01,
447,2.60000e-01,-4.40000e-01,
448,1.60000e-01,-5.20000e-01,
449,3.00000e-01,-4.00000e-01,
450,2.00000e-01,-4.80000e-01,
451,3.20000e-01,-4.00000e-01,
452,2.40000e-01,-4.40000e-01,
453,3.40000e-01,-3.60000e-01,
454,2.80000e-01,-4.00000e-01,
455,3.80000e-01,-3.20000e-01,
456,3.00000e-01,-4.00000e-01,
457,4.20000e-01,-2.80000e-01,
458,3.40000e-01,-2.80000e-01,
459,4.40000e-01,-3.60000e-01,
460,3.60000e-01,-3.20000e-01,
461,4.60000e-01,-2.40000e-01,
462,3.80000e-01,-2.80000e-01,
463,4.80000e-01,-2.00000e-01,
464,4.20000e-01,-2.00000e-01,
465,5.20000e-01,-2.80000e-01,
466,4.40000e-01,-2.40000e-01,
467,5.40000e-01,-1.60000e-01,
468,4.60000e-01,-2.00000e-01,
469,5.80000e-01,-1.20000e-01,
470,5.00000e-01,-2.00000e-01,
471,6.20000e-01,-8.00000e-02,
472,5.20000e-01,-1.20000e-01,
473,6.40000e-01,-4.00000e-02,
474,5.40000e-01,-1.20000e-01,
475,6.60000e-01,0.00000e+00,
476,5.80000e-01,-8.00000e-02,
477,6.80000e-01,0.00000e+00,
478,6.00000e-01,-4.00000e-02,
479,7.40000e-01,4.00000e-02,
480,6.00000e-01,-4.00000e-02,
481,7.40000e-01,4.00000e-02,
482,6.60000e-01,0.00000e+00,
483,7.60000e-01,8.00000e-02,
484,6.80000e-01,8.00000e-02,
485,7.80000e-01,0.00000e+00,
486,7.20000e-01,1.20000e-01,
487,8.00000e-01,4.00000e-02,
488,8.20000e-01,8.00000e-02,
489,7.40000e-01,1.60000e-01,
490,7.40000e-01,8.00000e-02,
491,8.60000e-01,2.00000e-01,
492,8.60000e-01,1.20000e-01,
493,7.60000e-01,1.60000e-01,
494,8.00000e-01,1.20000e-01,
495,9.00000e-01,2.00000e-01,
496,8.20000e-01,2.00000e-01,
497,9.00000e-01,1.60000e-01,
498,8.20000e-01,1.60000e-01,
499,9.20000e-01,2.40000e-01,
500,8.40000e-01,2.40000e-01,
501,9.40000e-01,1.60000e-01,
502,8.40000e-01,2.00000e-01,
503,9.80000e-01,2.80000e-01,
504,8.80000e-01,2.80000e-01,
505,9.80000e-01,2.00000e-01,
506,8.80000e-01,2.40000e-01,
507,1.00000e+00,3.20000e-01,
508,1.00000e+00,2.80000e-01,
509,9.00000e-01,3.60000e-01,
510,9.20000e-01,2.40000e-01,
511,1.02000e+00,3.60000e-01,
512,1.02000e+00,3.20000e-01,
513,9.20000e-01,3.60000e-01,
514,9.60000e-01,3.20000e-01,
515,1.04000e+00,4.00000e-01,
516,9.60000e-01,4.00000e-01,
517,1.06000e+00,3.20000e-01,
518,9.80000e-01,3.20000e-01,
519,1.06000e+00,4.00000e-01,
520,9.80000e-01,3.60000e-01,
521,1.08000e+00,4.00000e-01,
522,9.80000e-01,3.60000e-01,
523,1.08000e+00,4.00000e-01,
524,9.80000e-01,3.60000e-01,
525,1.08000e+00,4.40000e-01,
526,1.08000e+00,3.60000e-01,
527,1.00000e+00,4.40000e-01,
528,1.10000e+00,3.60000e-01,
529,1.00000e+00,4.40000e-01,
530,1.12000e+00,3.60000e-01,
531,1.00000e+00,4.40000e-01,
532,1.12000e+00,4.00000e-01,
533,1.00000e+00,4.40000e-01,
534,1.04000e+00,4.00000e-01,
535,1.12000e+00,4.40000e-01,
536,1.02000e+00,4.00000e-01,
537,1.14000e+00,4.80000e-01,
538,1.02000e+00,4.40000e-01,
539,1.14000e+00,3.60000e-01,
540,1.04000e+00,4.00000e-01,
541,1.12000e+00,4.40000e-01,
542,1.14000e+00,4.40000e-01,
543,1.02000e+00,4.00000e-01,
544,1.02000e+00,4.40000e-01,
545,1.12000e+00,3.60000e-01,
546,1.04000e+00,4.00000e-01,
547,1.12000e+00,4.40000e-01,
548,1.12000e+00,4.40000e-01,
549,1.02000e+00,4.00000e-01,
550,1.10000e+00,4.40000e-01,
551,1.02000e+00,3.60000e-01,
552,1.12000e+00,4.40000e-01,
553,1.00000e+00,3.60000e-01,
554,9.80000e-01,3.60000e-01,
555,1.10000e+00,4.40000e-01,
556,9.80000e-01,4.40000e-01,
557,1.10000e+00,3.60000e-01,
558,1.08000e+00,3.60000e-01,
559,9.80000e-01,4.40000e-01,
560,9.80000e-01,3.60000e-01,
561,1.06000e+00,4.00000e-01,
562,1.06000e+00,4.00000e-01,
563,9.60000e-01,3.20000e-01,
564,9.60000e-01,3.20000e-01,
565,1.06000e+00,4.00000e-01,
566,1.04000e+00,3.20000e-01,
567,9.20000e-01,4.00000e-01,
568,1.02000e+00,3.60000e-01,
569,9.20000e-01,2.80000e-01,
570,1.02000e+00,3.60000e-01,
571,9.00000e-01,2.40000e-01,
572,1.00000e+00,3.60000e-01,
573,9.00000e-01,2.40000e-01,
574,9.80000e-01,2.80000e-01,
575,8.80000e-01,2.00000e-01,
576,9.60000e-01,2.80000e-01,
577,8.80000e-01,2.00000e-01,
578,9.40000e-01,2.80000e-01,
579,8.40000e-01,2.00000e-01,
580,9.40000e-01,2.40000e-01,
581,8.40000e-01,1.60000e-01,
582,9.20000e-01,1.60000e-01,
583,8.20000e-01,2.40000e-01,
584,9.00000e-01,2.00000e-01,
585,7.60000e-01,1.20000e-01,
586,8.80000e-01,2.00000e-01,
587,7.80000e-01,1.20000e-01,
588,8.60000e-01,1.60000e-01,
589,7.60000e-01,8.00000e-02,
590,8.40000e-01,1.60000e-01,
591,7.40000e-01,8.00000e-02,
592,8.20000e-01,1.20000e-01,
593,7.20000e-01,4.00000e-02,
594,7.80000e-01,1.20000e-01,
595,6.80000e-01,4.00000e-02,
596,7.60000e-01,8.00000e-02,
597,6.80000e-01,0.00000e+00,
598,6.60000e-01,8.00000e-02,
599,7.60000e-01,0.00000e+00,
600,7.20000e-01,4.00000e-02,
601,6.20000e-01,-4.00000e-02,
602,7.00000e-01,-4.00000e-02,
603,6.00000e-01,4.00000e-02,
604,6.80000e-01,0.00000e+00,
605,5.60000e-01,-8.00000e-02,
606,6.60000e-01,0.00000e+00,
607,5.20000e-01,-1.20000e-01,
608,6.20000e-01,-1.20000e-01,
609,5.20000e-01,-4.00000e-02,
610,6.00000e-01,-8.00000e-02,
611,5.00000e-01,-2.00000e-01,
612,5.60000e-01,-8.00000e-02,
